packet_id,node_id,timestamp,reading,reading_delta,moving_std,battery,depth,pkt_size,label,priority
5741,15,3288.684,26.302275,-0.282675,0.210116,0.9338,56.77,50,normal,2
6099,16,3288.707,24.662086,-0.318088,0.231538,0.9348,25.94,50,normal,2
3213,8,3288.783,28.78303,0.237211,0.161522,0.9346,45.08,50,normal,2
328,0,3289.043,14.834097,0.311477,0.214356,0.9344,65.75,50,normal,2
3575,9,3289.056,29.549669,0.20231,0.130784,0.9344,7.83,50,normal,2
1768,4,3289.727,22.515408,0.330708,0.277302,0.934,74.96,50,normal,2
4655,12,3289.9,29.540554,-0.143185,0.078905,0.9348,7.52,50,normal,2
5017,13,3291.04,28.798727,-0.166849,0.115434,0.934,23.89,50,normal,2
3934,10,3292.634,29.978795,0.080076,0.060226,0.9346,25.77,50,normal,2
5378,14,3292.854,27.686401,-0.205361,0.149367,0.9344,66.74,50,normal,2
1406,3,3293.022,20.625717,0.403006,0.283012,0.9346,26.21,50,normal,2
2129,5,3293.223,24.436018,0.257693,0.228882,0.9342,69.29,50,normal,2
2854,7,3293.535,27.706648,0.333392,0.210317,0.934,13.26,50,normal,2
7277,10,3293.554,31.815557,5.59256,4.569465,0.9258,25.77,80,high,1
6820,18,3294.087,20.734426,-0.354873,0.250078,0.9344,81.9,50,normal,2
687,1,3294.251,16.714757,0.33873,0.237426,0.935,7.38,50,normal,2
7176,19,3294.987,18.773381,-0.329117,0.232376,0.935,5.62,50,normal,2
2492,6,3295.047,26.274045,0.361794,0.238972,0.934,89.76,50,normal,2
4297,11,3295.817,29.941818,0.004339,0.037239,0.9338,53.01,50,normal,2
6461,17,3296.156,22.556712,-0.407534,0.260013,0.934,60.98,50,normal,2
5742,15,3298.091,26.197111,-0.243989,0.177689,0.9336,56.77,50,normal,2
3576,9,3298.18,29.593535,0.161646,0.125901,0.9342,7.83,50,normal,2
1047,2,3298.8,18.742592,0.358692,0.238801,0.9342,31.13,50,normal,2
6100,16,3299.038,24.584882,-0.249732,0.203867,0.9346,25.94,50,normal,2
329,0,3299.241,14.98131,0.307629,0.218203,0.9342,65.75,50,normal,2
1769,4,3299.678,22.715525,0.337984,0.24187,0.9338,74.96,50,normal,2
3214,8,3300.136,28.780359,0.147247,0.146,0.9344,45.08,50,normal,2
5018,13,3300.735,28.726947,-0.163884,0.124406,0.9338,23.89,50,normal,2
4656,12,3300.978,29.527193,-0.124124,0.100349,0.9346,7.52,50,normal,2
6821,18,3302.574,20.541393,-0.371575,0.263076,0.9342,81.9,50,normal,2
5379,14,3303.262,27.529989,-0.250895,0.169623,0.9342,66.74,50,normal,2
688,1,3303.582,16.931521,0.376337,0.250658,0.9348,7.38,50,normal,2
2855,7,3303.622,27.672897,0.19125,0.196718,0.9338,13.26,50,normal,2
3935,10,3304.161,30.057191,0.118562,0.081973,0.9344,25.77,50,normal,2
2130,5,3304.22,24.636832,0.30398,0.22543,0.934,69.29,50,normal,2
7177,19,3304.372,18.673311,-0.271332,0.19997,0.9348,5.62,50,normal,2
2493,6,3304.826,26.328831,0.277735,0.238997,0.9338,89.76,50,normal,2
1407,3,3304.854,20.888427,0.45051,0.297904,0.9344,26.21,50,normal,2
4298,11,3305.381,29.986359,0.029619,0.032309,0.9336,53.01,50,normal,2
5743,15,3305.708,26.038342,-0.269004,0.178811,0.9334,56.77,50,normal,2
6462,17,3306.601,22.507677,-0.292236,0.235866,0.9338,60.98,50,normal,2
6101,16,3307.728,24.389064,-0.294191,0.197434,0.9344,25.94,50,normal,2
3577,9,3307.794,29.504795,0.041021,0.120002,0.934,7.83,50,normal,2
330,0,3308.667,15.104226,0.293119,0.229419,0.934,65.75,50,normal,2
1048,2,3309.471,18.87776,0.32305,0.225128,0.934,31.13,50,normal,2
3215,8,3309.508,28.749175,0.045876,0.089729,0.9342,45.08,50,normal,2
1770,4,3310.009,22.969132,0.41652,0.285907,0.9336,74.96,50,normal,2
4657,12,3310.848,29.401154,-0.173881,0.115423,0.9344,7.52,50,normal,2
5019,13,3311.354,28.750412,-0.080757,0.104282,0.9336,23.89,50,normal,2
689,1,3312.976,17.127015,0.38486,0.258674,0.9346,7.38,50,normal,2
6822,18,3313.859,20.386225,-0.342251,0.243608,0.934,81.9,50,normal,2
5380,14,3314.196,27.470873,-0.196149,0.146908,0.934,66.74,50,normal,2
4299,11,3314.312,29.932131,-0.014744,0.030749,0.9334,53.01,50,normal,2
7178,19,3314.415,18.422232,-0.362597,0.23178,0.9346,5.62,50,normal,2
2856,7,3314.478,27.863546,0.255865,0.199135,0.9336,13.26,50,normal,2
2131,5,3314.98,24.801994,0.30132,0.198239,0.9338,69.29,50,normal,2
2494,6,3315.018,26.581745,0.347646,0.2245,0.9336,89.76,50,normal,2
5744,15,3315.081,26.023263,-0.183396,0.168384,0.9332,56.77,50,normal,2
1408,3,3315.336,21.048292,0.407253,0.298591,0.9342,26.21,50,normal,2
3936,10,3317.026,29.933991,-0.022869,0.0675,0.9342,25.77,50,normal,2
1049,2,3317.917,19.118929,0.393904,0.262353,0.9338,31.13,50,normal,2
6463,17,3317.948,22.336067,-0.304676,0.226459,0.9336,60.98,50,normal,2
3216,8,3318.026,28.880489,0.111171,0.072773,0.934,45.08,50,normal,2
331,0,3318.634,15.25708,0.283858,0.198854,0.9338,65.75,50,normal,2
3578,9,3318.962,29.621797,0.084526,0.072236,0.9338,7.83,50,normal,2
6102,16,3319.209,24.221779,-0.311908,0.206883,0.9342,25.94,50,normal,2
4658,12,3320.563,29.372689,-0.134999,0.1156,0.9342,7.52,50,normal,2
1771,4,3320.888,23.023921,0.288099,0.230312,0.9334,74.96,50,normal,2
5020,13,3321.477,28.550322,-0.18725,0.104333,0.9334,23.89,50,normal,2
2495,6,3322.919,26.600916,0.235996,0.209022,0.9334,89.76,50,normal,2
7363,12,3323.253,29.526581,4.02532,6.583221,0.9264,7.52,1500,bulk,3
690,1,3323.654,17.189812,0.305982,0.270786,0.9344,7.38,50,normal,2
7179,19,3323.766,18.199675,-0.408007,0.269727,0.9344,5.62,50,normal,2
5381,14,3323.876,27.415472,-0.165289,0.142596,0.9338,66.74,50,normal,2
6823,18,3323.881,20.132878,-0.411821,0.274983,0.9338,81.9,50,normal,2
4300,11,3323.928,29.853505,-0.084056,0.046522,0.9332,53.01,50,normal,2
5745,15,3324.267,25.842443,-0.238244,0.157801,0.933,56.77,50,normal,2
2857,7,3324.873,27.933593,0.194011,0.145751,0.9334,13.26,50,normal,2
2132,5,3324.92,24.992566,0.339811,0.223923,0.9336,69.29,50,normal,2
1409,3,3325.73,21.113734,0.297415,0.265568,0.934,26.21,50,normal,2
6464,17,3326.469,22.061,-0.404271,0.264571,0.9334,60.98,50,normal,2
332,0,3327.921,15.433123,0.311155,0.208826,0.9336,65.75,50,normal,2
3579,9,3328.108,29.680399,0.09036,0.060136,0.9336,7.83,50,normal,2
3217,8,3328.161,29.008742,0.168383,0.095042,0.9338,45.08,50,normal,2
1050,2,3328.293,19.213404,0.32316,0.25773,0.9336,31.13,50,normal,2
3937,10,3329.85,29.973346,-0.008388,0.040794,0.934,25.77,50,normal,2
6103,16,3330.042,24.040757,-0.338957,0.228801,0.934,25.94,50,normal,2
4659,12,3330.099,29.310601,-0.119837,0.089488,0.934,7.52,50,normal,2
5021,13,3331.218,28.478288,-0.182652,0.124053,0.9332,23.89,50,normal,2
7268,9,3332.174,31.31329,3.493474,3.154591,0.9272,7.83,80,high,1
1772,4,3332.265,23.281747,0.3806,0.263743,0.9332,74.96,50,normal,2
6824,18,3332.563,20.114078,-0.267722,0.238106,0.9336,81.9,50,normal,2
2496,6,3332.804,26.724227,0.222274,0.171744,0.9332,89.76,50,normal,2
7180,19,3334.243,18.077383,-0.351813,0.266291,0.9342,5.62,50,normal,2
5746,15,3334.494,25.752423,-0.218294,0.15665,0.9328,56.77,50,normal,2
7225,3,3334.991,22.988011,-2.05915,1.03381,0.9282,26.21,80,high,1
2133,5,3335.211,25.02318,0.245062,0.22073,0.9334,69.29,50,normal,2
2858,7,3335.323,28.05099,0.205455,0.140985,0.9332,13.26,50,normal,2
5382,14,3335.432,27.243506,-0.225742,0.144706,0.9336,66.74,50,normal,2
1410,3,3335.451,21.420611,0.401255,0.261857,0.9338,26.21,50,normal,2
6465,17,3335.749,21.982843,-0.306017,0.231266,0.9332,60.98,50,normal,2
691,1,3335.811,17.388319,0.318034,0.229916,0.9342,7.38,50,normal,2
4301,11,3336.514,29.877926,-0.040422,0.047339,0.933,53.01,50,normal,2
3218,8,3336.816,29.075019,0.176262,0.126405,0.9336,45.08,50,normal,2
1051,2,3337.424,19.473782,0.388488,0.256508,0.9334,31.13,50,normal,2
333,0,3337.666,15.654919,0.368787,0.238521,0.9334,65.75,50,normal,2
3580,9,3338.38,29.739673,0.111633,0.079526,0.9334,7.83,50,normal,2
3938,10,3339.258,30.013006,0.02174,0.041415,0.9338,25.77,50,normal,2
4660,12,3339.65,29.285474,-0.093948,0.084754,0.9338,7.52,50,normal,2
5022,13,3340.39,28.391954,-0.187631,0.139442,0.933,23.89,50,normal,2
6104,16,3341.34,23.775598,-0.426818,0.279213,0.9338,25.94,50,normal,2
2497,6,3342.147,26.813654,0.203779,0.163987,0.933,89.76,50,normal,2
5383,14,3342.414,27.190676,-0.179427,0.131147,0.9334,66.74,50,normal,2
6825,18,3342.94,19.990133,-0.242808,0.200866,0.9334,81.9,50,normal,2
1773,4,3342.952,23.515134,0.414042,0.274262,0.933,74.96,50,normal,2
7181,19,3343.454,17.83712,-0.404824,0.286821,0.934,5.62,50,normal,2
2134,5,3344.09,25.301891,0.350598,0.224038,0.9332,69.29,50,normal,2
334,0,3345.016,15.749709,0.309897,0.24015,0.9332,65.75,50,normal,2
1411,3,3345.402,21.479899,0.289707,0.225418,0.9336,26.21,50,normal,2
5747,15,3345.756,25.521884,-0.313788,0.190633,0.9326,56.77,50,normal,2
2859,7,3345.879,28.076406,0.156919,0.145638,0.933,13.26,50,normal,2
1052,2,3346.234,19.653219,0.3858,0.271377,0.9332,31.13,50,normal,2
692,1,3346.554,17.615143,0.364781,0.233511,0.934,7.38,50,normal,2
6466,17,3346.693,21.826219,-0.316542,0.246166,0.933,60.98,50,normal,2
4302,11,3347.127,29.880956,-0.025219,0.047563,0.9328,53.01,50,normal,2
3219,8,3347.321,29.190394,0.209631,0.153167,0.9334,45.08,50,normal,2
3939,10,3348.676,30.019507,0.020099,0.042158,0.9336,25.77,50,normal,2
3581,9,3348.928,29.715415,0.062999,0.08378,0.9332,7.83,50,normal,2
4661,12,3349.747,29.159087,-0.146714,0.084294,0.9336,7.52,50,normal,2
6105,16,3349.955,23.690347,-0.333162,0.262943,0.9336,25.94,50,normal,2
5023,13,3350.841,28.295674,-0.197656,0.154214,0.9328,23.89,50,normal,2
1774,4,3351.84,23.58525,0.310213,0.249223,0.9328,74.96,50,normal,2
7182,19,3352.184,17.820096,-0.251205,0.226986,0.9338,5.62,50,normal,2
2498,6,3352.858,27.107343,0.341766,0.190647,0.9328,89.76,50,normal,2
5384,14,3353.209,27.078344,-0.20143,0.144748,0.9332,66.74,50,normal,2
2135,5,3353.957,25.374972,0.276051,0.211005,0.933,69.29,50,normal,2
6826,18,3354.283,19.692999,-0.370264,0.225467,0.9332,81.9,50,normal,2
5748,15,3355.281,25.352249,-0.346203,0.23672,0.9324,56.77,50,normal,2
1053,2,3355.334,19.761721,0.31751,0.24676,0.933,31.13,50,normal,2
1412,3,3355.35,21.806641,0.432806,0.273639,0.9334,26.21,50,normal,2
3220,8,3355.422,29.21326,0.139679,0.122185,0.9332,45.08,50,normal,2
2860,7,3355.445,28.352854,0.297376,0.167681,0.9328,13.26,50,normal,2
4303,11,3355.706,29.882619,-0.002808,0.02563,0.9326,53.01,50,normal,2
335,0,3356.262,15.769444,0.196589,0.197938,0.933,65.75,50,normal,2
3940,10,3357.356,29.987899,0.00235,0.030724,0.9334,25.77,50,normal,2
6106,16,3357.793,23.6247,-0.245936,0.225506,0.9334,25.94,50,normal,2
6467,17,3357.826,21.569038,-0.385996,0.254077,0.9328,60.98,50,normal,2
693,1,3357.855,17.870196,0.4321,0.2753,0.9338,7.38,50,normal,2
3582,9,3358.185,29.808835,0.095611,0.0621,0.933,7.83,50,normal,2
4662,12,3358.302,29.199793,-0.065736,0.076894,0.9334,7.52,50,normal,2
5024,13,3361.298,28.2033,-0.180608,0.124153,0.9326,23.89,50,normal,2
1775,4,3361.309,23.662411,0.248718,0.232772,0.9326,74.96,50,normal,2
7183,19,3361.571,17.583984,-0.319668,0.215132,0.9336,5.62,50,normal,2
2136,5,3362.599,25.473483,0.240264,0.192128,0.9328,69.29,50,normal,2
4304,11,3363.197,29.729393,-0.115487,0.058702,0.9324,53.01,50,normal,2
7222,2,3363.439,20.736099,-1.674816,5.555886,0.9262,31.13,80,high,1
2499,6,3363.666,27.043649,0.185691,0.191097,0.9326,89.76,50,normal,2
3221,8,3364.038,29.321955,0.160081,0.109611,0.933,45.08,50,normal,2
5385,14,3364.446,26.915121,-0.253503,0.166998,0.933,66.74,50,normal,2
2861,7,3364.678,28.32615,0.178151,0.163835,0.9326,13.26,50,normal,2
6827,18,3364.756,19.506056,-0.381173,0.247148,0.933,81.9,50,normal,2
1054,2,3365.005,19.928727,0.322556,0.245863,0.9328,31.13,50,normal,2
5749,15,3365.04,25.219449,-0.318241,0.234478,0.9322,56.77,50,normal,2
336,0,3365.919,16.00865,0.285481,0.186081,0.9328,65.75,50,normal,2
1413,3,3366.597,21.911357,0.364908,0.285785,0.9332,26.21,50,normal,2
4663,12,3367.504,29.170609,-0.054504,0.061519,0.9332,7.52,50,normal,2
694,1,3367.887,17.92555,0.327746,0.280092,0.9336,7.38,50,normal,2
3941,10,3368.641,29.99392,-0.003616,0.016811,0.9332,25.77,50,normal,2
6468,17,3368.791,21.482237,-0.30203,0.225973,0.9326,60.98,50,normal,2
6107,16,3369.014,23.357844,-0.340005,0.221197,0.9332,25.94,50,normal,2
5025,13,3369.526,28.130043,-0.169809,0.125297,0.9324,23.89,50,normal,2
3583,9,3370.083,29.846623,0.088434,0.061007,0.9328,7.83,50,normal,2
2137,5,3370.577,25.637906,0.27562,0.203535,0.9326,69.29,50,normal,2
1776,4,3371.655,24.033236,0.41768,0.244575,0.9324,74.96,50,normal,2
4305,11,3372.738,29.759891,-0.066266,0.067269,0.9322,53.01,50,normal,2
7184,19,3373.021,17.351304,-0.382673,0.246949,0.9334,5.62,50,normal,2
2500,6,3373.242,27.180319,0.206481,0.175098,0.9324,89.76,50,normal,2
2862,7,3374.23,28.38601,0.147528,0.14419,0.9324,13.26,50,normal,2
1055,2,3374.461,20.055462,0.28088,0.203975,0.9326,31.13,50,normal,2
337,0,3374.511,16.126397,0.264574,0.176335,0.9326,65.75,50,normal,2
3222,8,3374.822,29.300593,0.080349,0.088127,0.9328,45.08,50,normal,2
5386,14,3375.325,26.763842,-0.274456,0.177444,0.9328,66.74,50,normal,2
5750,15,3375.593,25.104416,-0.285668,0.228392,0.932,56.77,50,normal,2
6469,17,3376.773,21.374339,-0.272596,0.224713,0.9324,60.98,50,normal,2
6828,18,3376.811,19.369302,-0.365211,0.281676,0.9328,81.9,50,normal,2
1414,3,3377.548,22.083374,0.342997,0.253523,0.933,26.21,50,normal,2
4664,12,3377.73,29.072444,-0.105037,0.068671,0.933,7.52,50,normal,2
695,1,3378.347,18.108399,0.326878,0.25209,0.9334,7.38,50,normal,2
6108,16,3378.643,23.21725,-0.315897,0.210902,0.933,25.94,50,normal,2
3942,10,3378.783,30.014473,0.008712,0.012463,0.933,25.77,50,normal,2
5026,13,3378.855,27.946814,-0.246743,0.151526,0.9322,23.89,50,normal,2
1777,4,3379.815,24.036737,0.270184,0.224075,0.9322,74.96,50,normal,2
2138,5,3379.979,25.729342,0.225823,0.159459,0.9324,69.29,50,normal,2
3584,9,3381.169,29.885523,0.08631,0.063807,0.9326,7.83,50,normal,2
2501,6,3381.447,27.285071,0.199064,0.15808,0.9322,89.76,50,normal,2
2863,7,3382.022,28.507231,0.177501,0.140993,0.9322,13.26,50,normal,2
7185,19,3382.294,17.213009,-0.348094,0.248585,0.9332,5.62,50,normal,2
4306,11,3382.956,29.679815,-0.10672,0.081868,0.932,53.01,50,normal,2
338,0,3383.401,16.396647,0.386477,0.240277,0.9324,65.75,50,normal,2
3223,8,3384.056,29.378562,0.097609,0.069825,0.9326,45.08,50,normal,2
1056,2,3384.502,20.188717,0.271148,0.193303,0.9324,31.13,50,normal,2
1415,3,3385.845,22.196812,0.301195,0.247773,0.9328,26.21,50,normal,2
5751,15,3386.185,24.986311,-0.250551,0.187175,0.9318,56.77,50,normal,2
6470,17,3386.867,21.152966,-0.327993,0.221771,0.9322,60.98,50,normal,2
6829,18,3386.981,19.144915,-0.395766,0.287196,0.9326,81.9,50,normal,2
5387,14,3387.319,26.550307,-0.349351,0.226871,0.9326,66.74,50,normal,2
7237,4,3387.349,24.983095,-1.662321,0.844742,0.9276,74.96,80,high,1
5027,13,3387.751,27.929202,-0.171805,0.143175,0.932,23.89,50,normal,2
6109,16,3388.695,23.060648,-0.32951,0.238597,0.9328,25.94,50,normal,2
4665,12,3389.14,28.939777,-0.168565,0.094359,0.9328,7.52,50,normal,2
7313,15,3389.335,25.566479,6.513802,6.044695,0.9246,56.77,80,high,1
2139,5,3389.911,25.936478,0.306042,0.19667,0.9322,69.29,50,normal,2
3943,10,3389.953,29.897649,-0.08504,0.044161,0.9328,25.77,50,normal,2
696,1,3390.361,18.355528,0.380565,0.247194,0.9332,7.38,50,normal,2
1778,4,3390.456,24.213695,0.307429,0.240904,0.932,74.96,50,normal,2
3585,9,3390.685,29.895163,0.064852,0.065089,0.9324,7.83,50,normal,2
3224,8,3391.804,29.463634,0.128033,0.083207,0.9324,45.08,50,normal,2
7327,18,3391.884,19.599929,2.311973,2.08356,0.9278,81.9,80,high,1
2864,7,3392.158,28.60745,0.171511,0.105781,0.932,13.26,50,normal,2
2502,6,3392.18,27.36457,0.168379,0.116332,0.932,89.76,50,normal,2
4307,11,3392.944,29.59459,-0.134671,0.094909,0.9318,53.01,50,normal,2
7186,19,3393.912,17.156731,-0.268294,0.246462,0.933,5.62,50,normal,2
339,0,3394.336,16.550659,0.3803,0.277362,0.9322,65.75,50,normal,2
1057,2,3395.243,20.400522,0.333492,0.218403,0.9322,31.13,50,normal,2
5388,14,3395.747,26.412122,-0.331825,0.240467,0.9324,66.74,50,normal,2
6471,17,3396.002,21.038579,-0.284853,0.199165,0.932,60.98,50,normal,2
1416,3,3397.407,22.425533,0.34079,0.217303,0.9326,26.21,50,normal,2
5028,13,3397.528,27.71782,-0.267616,0.170087,0.9318,23.89,50,normal,2
5752,15,3398.048,24.748323,-0.333827,0.206362,0.9316,56.77,50,normal,2
6830,18,3398.426,18.965059,-0.370607,0.257521,0.9324,81.9,50,normal,2
4666,12,3398.566,28.924433,-0.136979,0.113801,0.9326,7.52,50,normal,2
6110,16,3399.254,22.869679,-0.356345,0.257187,0.9326,25.94,50,normal,2
697,1,3399.995,18.524009,0.367273,0.249918,0.933,7.38,50,normal,2
1779,4,3400.343,24.298486,0.249573,0.218732,0.9318,74.96,50,normal,2
3586,9,3400.517,29.959507,0.080377,0.050511,0.9322,7.83,50,normal,2
3944,10,3400.538,29.953744,-0.015793,0.04091,0.9326,25.77,50,normal,2
4308,11,3401.447,29.639484,-0.04115,0.059593,0.9316,53.01,50,normal,2
3225,8,3401.531,29.549663,0.146781,0.092562,0.9322,45.08,50,normal,2
2140,5,3402.004,26.011488,0.253748,0.196114,0.932,69.29,50,normal,2
2865,7,3402.013,28.698429,0.193375,0.137158,0.9318,13.26,50,normal,2
2503,6,3403.228,27.580379,0.289581,0.180344,0.9318,89.76,50,normal,2
7187,19,3404.664,16.91742,-0.32707,0.220151,0.9328,5.62,50,normal,2
6472,17,3404.816,20.863208,-0.319057,0.223686,0.9318,60.98,50,normal,2
1058,2,3405.014,20.546783,0.322741,0.224582,0.932,31.13,50,normal,2
340,0,3405.058,16.606436,0.268678,0.23408,0.932,65.75,50,normal,2
5389,14,3406.137,26.291271,-0.295262,0.227297,0.9322,66.74,50,normal,2
1417,3,3407.164,22.589021,0.347802,0.241095,0.9324,26.21,50,normal,2
5029,13,3408.006,27.614243,-0.253381,0.181972,0.9316,23.89,50,normal,2
698,1,3408.648,18.615705,0.309866,0.256782,0.9328,7.38,50,normal,2
4667,12,3409.075,28.785675,-0.192913,0.132163,0.9324,7.52,50,normal,2
5753,15,3409.147,24.553072,-0.369242,0.241726,0.9314,56.77,50,normal,2
6831,18,3409.984,18.626037,-0.496237,0.309772,0.9322,81.9,50,normal,2
6111,16,3410.197,22.717182,-0.327339,0.230646,0.9324,25.94,50,normal,2
3226,8,3410.432,29.517506,0.075515,0.091412,0.932,45.08,50,normal,2
1780,4,3410.575,24.485601,0.27205,0.170295,0.9316,74.96,50,normal,2
3945,10,3410.705,30.004209,0.03141,0.042849,0.9324,25.77,50,normal,2
7311,15,3411.773,24.835043,3.02588,4.749173,0.9254,56.77,80,high,1
3587,9,3411.891,29.968912,0.057766,0.04637,0.932,7.83,50,normal,2
4309,11,3412.141,29.628657,-0.03183,0.056659,0.9314,53.01,50,normal,2
1059,2,3412.452,20.716476,0.334884,0.238057,0.9318,31.13,50,normal,2
2504,6,3412.494,27.653852,0.241014,0.178256,0.9316,89.76,50,normal,2
2866,7,3413.036,28.780122,0.184273,0.138924,0.9316,13.26,50,normal,2
2141,5,3413.163,26.2891,0.368237,0.228386,0.9318,69.29,50,normal,2
7188,19,3414.084,16.819858,-0.271806,0.195249,0.9326,5.62,50,normal,2
341,0,3414.534,16.843704,0.338936,0.23756,0.9318,65.75,50,normal,2
5390,14,3414.89,26.086444,-0.334353,0.229389,0.932,66.74,50,normal,2
6473,17,3415.637,20.584543,-0.418184,0.266944,0.9316,60.98,50,normal,2
5030,13,3418.146,27.583741,-0.174623,0.153367,0.9314,23.89,50,normal,2
1781,4,3418.386,24.704314,0.356547,0.229464,0.9314,74.96,50,normal,2
3227,8,3418.926,29.541239,0.051118,0.063333,0.9318,45.08,50,normal,2
1418,3,3419.068,22.885333,0.449318,0.2853,0.9322,26.21,50,normal,2
3946,10,3419.51,29.884242,-0.066622,0.053236,0.9322,25.77,50,normal,2
6112,16,3419.59,22.60341,-0.290223,0.222962,0.9322,25.94,50,normal,2
699,1,3419.849,18.825416,0.339604,0.242106,0.9326,7.38,50,normal,2
5754,15,3420.332,24.44924,-0.319032,0.248606,0.9312,56.77,50,normal,2
6832,18,3420.446,18.52905,-0.397822,0.314169,0.932,81.9,50,normal,2
4668,12,3420.467,28.688081,-0.194001,0.132884,0.9322,7.52,50,normal,2
4310,11,3421.351,29.535135,-0.080402,0.04854,0.9312,53.01,50,normal,2
2142,5,3422.384,26.375546,0.307156,0.236072,0.9316,69.29,50,normal,2
2867,7,3422.462,28.852849,0.163633,0.122416,0.9314,13.26,50,normal,2
3588,9,3423.078,29.92011,-0.005733,0.033431,0.9318,7.83,50,normal,2
342,0,3423.312,17.000499,0.32091,0.215382,0.9316,65.75,50,normal,2
2505,6,3424.092,27.826134,0.284133,0.196066,0.9314,89.76,50,normal,2
5391,14,3424.149,26.080389,-0.203718,0.183234,0.9318,66.74,50,normal,2
7189,19,3424.351,16.596376,-0.344303,0.225622,0.9324,5.62,50,normal,2
1060,2,3424.864,20.981139,0.414412,0.270213,0.9316,31.13,50,normal,2
3947,10,3427.575,29.890395,-0.035653,0.046264,0.932,25.77,50,normal,2
6474,17,3427.62,20.435975,-0.379079,0.269556,0.9314,60.98,50,normal,2
3228,8,3427.744,29.683656,0.132516,0.072731,0.9316,45.08,50,normal,2
6113,16,3428.232,22.38587,-0.341488,0.229529,0.932,25.94,50,normal,2
700,1,3428.802,19.040465,0.368241,0.238549,0.9324,7.38,50,normal,2
5031,13,3429.032,27.535439,-0.14065,0.139959,0.9312,23.89,50,normal,2
1782,4,3429.344,24.815686,0.31213,0.229837,0.9312,74.96,50,normal,2
4669,12,3430.499,28.612049,-0.177954,0.128513,0.932,7.52,50,normal,2
4311,11,3431.067,29.505728,-0.074991,0.052241,0.931,53.01,50,normal,2
1419,3,3431.287,23.000132,0.380766,0.294199,0.932,26.21,50,normal,2
5755,15,3431.341,24.227496,-0.365392,0.258717,0.931,56.77,50,normal,2
2143,5,3431.926,26.502228,0.27926,0.215611,0.9314,69.29,50,normal,2
6833,18,3432.202,18.429427,-0.309471,0.271494,0.9318,81.9,50,normal,2
3589,9,3432.664,29.944039,0.006492,0.026865,0.9316,7.83,50,normal,2
2868,7,3433.041,29.021363,0.229321,0.140901,0.9312,13.26,50,normal,2
343,0,3433.071,17.108844,0.286815,0.216659,0.9314,65.75,50,normal,2
7314,15,3433.775,25.974225,5.90146,6.664536,0.9242,56.77,80,high,1
2506,6,3434.101,27.885923,0.223752,0.18562,0.9312,89.76,50,normal,2
7190,19,3434.246,16.378729,-0.395094,0.267187,0.9322,5.62,50,normal,2
1061,2,3434.845,21.102035,0.352644,0.261499,0.9314,31.13,50,normal,2
5392,14,3435.729,25.923525,-0.235225,0.172313,0.9316,66.74,50,normal,2
3229,8,3437.045,29.682323,0.087445,0.072713,0.9314,45.08,50,normal,2
5032,13,3437.667,27.342292,-0.216415,0.123616,0.931,23.89,50,normal,2
6475,17,3438.274,20.162202,-0.454699,0.309519,0.9312,60.98,50,normal,2
7256,7,3438.739,30.393894,6.55232,7.705232,0.9268,13.26,80,high,1
3948,10,3438.905,29.884591,-0.038846,0.048124,0.9318,25.77,50,normal,2
6114,16,3439.198,22.168039,-0.380797,0.247315,0.9318,25.94,50,normal,2
4670,12,3439.565,28.533347,-0.17537,0.136368,0.9318,7.52,50,normal,2
